;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;P.H.T12;P.H.T3;SBA12_B05.P.H.T12_1;SBA39_E07.P.H.T12_2;SBA60_A07.P.H.T12_1;SB12_A09.P.H.T3_1;SB39_E05.P.H.T3_2;SB60_A05.P.H.T3_1;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
16757624;RP11-497G19.1;---;0,363360911528565;3,04104030533727;1,35859556289637;0,193259585078287;0,997678295525724;-4,48928098353652;0,363360911528566;3,40654425361026;3,0431833420817;3,59797799902449;3,56415474986969;3,0575000119366;2,65715603368964;2,9764160048717;3,49597798768375;0,327562097958013;0,816496580927726;1,36027315520227;0,215922419265573;7;0,3271581234672;0,327880125085604;8,8819669997526
16890402;RNA5SP119;---;-0,357421752274929;4,8251542050328;-1,35797143694474;0,193453452473098;0,997678295525724;-4,48964545923264;-0,357421752274929;4,64898021648577;5,0064019687607;4,98664700524378;4,22060192401691;4,73969172019663;4,88379476023693;4,67904993288446;5,45636121316073;0,322356160161509;0,816496580927726;-1,38876807100148;0,207485499970733;7;0,315207749344957;0,327880125085604;8,8819669997526
16992939;ZNF346;23567;0,348239080447943;5,31450867410532;1,35746035122122;0,19361232364405;0,997678295525724;-4,4899438374045;0,348239080447944;5,57508506365298;5,22684598320504;5,67019098707115;5,70835612760319;5,34670807628461;5,35787556654885;5,21999750357774;5,10266487948854;0,314192622578658;0,816496580927726;1,44130448126859;0,192695482165971;7;0,29591528600629;0,327880125085604;8,8819669997526
17069063;LYN;4067;0,368767839583249;3,80217780889777;1,35745525559304;0,193613908150473;0,997678295525724;-4,48994681191191;0,368767839583249;4,04339845752403;3,67463061794078;4,00340595534367;4,42836680669452;3,69842261053389;3,82617918295253;3,26841667485143;3,92929599601837;0,332715585580334;0,816496580927726;1,3332670404692;0,224196071967488;7;0,338751732814754;0,327880125085604;8,8819669997526
17028345;HLA-DQA2//HLA-DQA1//LOC100509457;3118;0,529016636944149;4,57353719425642;1,35744823346551;0,193616091726851;0,997678295525724;-4,48995091097613;0,529016636944149;4,5067467783877;3,97773014144355;3,85743455551028;5,71887109045319;3,94393468919962;4,12704010946512;3,79249408150491;4,01365623336062;0,477300273413802;0,816496580927726;1,05039814693927;0,32844004578803;7;0,616823644316306;0,327880125085604;8,8819669997526
16772531;RP11-897M7.1;---;-0,42142558836265;5,11827931219939;-1,35739419931863;0,193632894660641;0,997678295525724;-4,48998245213803;-0,421425588362651;4,99267125167317;5,41409684003582;5,19949841570797;5,05978892029522;4,71872641901633;5,25265316511013;5,62259858622811;5,36703876876922;0,380242399945002;0,816496580927726;-1,17905096973835;0,276895751431281;7;0,437757858877701;0,327880125085604;8,8819669997526
17079333;C8orf69//KB-1047C11.1;619344;-0,326134241613905;2,59315889610809;-1,35654211212966;0,193898022433013;0,997678295525724;-4,49047972539512;-0,326134241613905;2,56512286389889;2,89125710551279;2,38698049422867;2,5572251653029;2,75116293216509;3,13248502965436;2,57157172829133;2,96971455859269;0,294448094335045;0,816496580927726;-1,62660540919014;0,147847022583858;7;0,24556123909651;0,327880125085604;8,8819669997526
17071577;KB-1507C5.3;---;0,53956770249424;4,445178018413;1,35641435567825;0,19393779915524;0,997678295525724;-4,49055426507638;0,539567702494238;4,94846870236644;4,4089009998722;4,60870731905629;5,38302114457111;4,85367764347192;4,8345311996245;4,58785376483547;3,80431803515663;0,487190933678909;0,816496580927726;1,04211686823844;0,332006016311454;7;0,63412540046052;0,327880125085604;8,8819669997526
17110631;PCSK1N;27344;0,346462733469335;6,4194911208293;1,35585520444507;0,194111967075787;0,997678295525724;-4,4908804465984;0,346462733469335;6,81112265300835;6,46465991953901;6,4069400374627;6,86546849628413;7,16095942527821;6,11461069340774;6,55503894092709;6,72433012428221;0,312960008232257;0,816496580927726;1,44853260228891;0,190736336702058;7;0,292936765989507;0,327880125085604;8,8819669997526
16809027;ATP8B4;79895;0,330571650315266;3,23204713277286;1,35531759166811;0,194279544725296;0,997678295525724;-4,49119397755798;0,330571650315266;3,5379266199184;3,20735496960314;3,76832167449015;3,4618780211862;3,38358016407887;3,58558048564163;3,11927657073001;2,91720785243778;0,298724030323233;0,816496580927726;1,57528272579908;0,15919370700555;7;0,257011599708683;0,327880125085604;8,8819669997526
16937498;PRRT3-AS1;100874032;-0,33912476915161;3,7863084548035;-1,35485384157217;0,19442419235203;0,997678295525724;-4,49146436463849;-0,33912476915161;3,57790913017167;3,91703389932328;3,91516002056449;3,35228004303543;3,46628732691509;4,11406684765151;3,83101591645998;3,80601893385834;0,30655802791121;0,816496580927726;-1,49860358398495;0,177651438061487;7;0,277152227726463;0,327880125085604;8,8819669997526
16706512;RP11-342M3.5;---;0,355883636556627;2,42792233125593;1,35482946126116;0,194431799176288;0,997678295525724;-4,4914785777133;0,355883636556627;2,54422731524484;2,18834367868822;2,40831782125474;2,82740576252686;2,39695836195294;1,82767482567947;2,53048388078393;2,20687232960125;0,321713301303018;0,816496580927726;1,38937555886272;0,207308856212268;7;0,313714068096677;0,327880125085604;8,8819669997526
16716234;RP11-144G6.4//RP11-96C23.10//RP11-464F9.21;---;-0,344424538778905;3,11379132017899;-1,35444433362037;0,194551993406842;0,997678295525724;-4,49170307386803;-0,344424538778905;2,9423732961574;3,28679783493631;3,26653493057115;3,13929215397795;2,42129280392311;3,6929913200069;2,95524152436002;3,21216066044201;0,311442985865163;0,816496580927726;-1,45838931959429;0,188093635177042;7;0,289245252816461;0,327880125085604;8,8819669997526
16849742;MIR338//MIR3065;442906;0,400635946216779;2,72044491359213;1,35360741933519;0,194813391484191;0,997678295525724;-4,49219077310769;0,400635946216778;2,90838607934882;2,50775013313204;3,17921588925324;2,76618812529956;2,77975422349366;2,92023525640823;2,29622732086529;2,30678782212261;0,362495664115898;0,816496580927726;1,22012939236873;0,261921675041808;7;0,402151463191563;0,327880125085604;8,8819669997526
16884360;AC068491.2;---;0,373889156333333;3,59397615794926;1,35334023791115;0,194896901192333;0,997678295525724;-4,49234642592978;0,373889156333333;3,77597302434973;3,4020838680164;4,30516337173415;4,04710065474338;2,97565504657166;3,56509072915782;3,63459007274143;3,00657080214995;0,338361938750129;0,816496580927726;1,30382524094999;0,233530582082173;7;0,351211812983872;0,327880125085604;8,8819669997526
16871343;AC002511.2//LOC101927522;---;0,381745697778054;2,95114378273148;1,35328705714183;0,194913526705128;0,997678295525724;-4,49237740514512;0,381745697778054;3,05628044874401;2,67453475096596;2,93933992905462;3,20030634671293;3,0291950704645;2,31552196193155;2,90336780053379;2,80471449043254;0,345485522130782;0,816496580927726;1,27531183020876;0,242890332165356;7;0,366609227997942;0,327880125085604;8,8819669997526
16802232;SMAD6;4091;0,324106014523294;4,29170149841666;1,35320371444444;0,194939583813684;0,997678295525724;-4,49242595282251;0,324106014523293;4,59846177069894;4,27435575617565;4,77196820247953;4,75934872889495;4,26406838072235;4,49089316350665;4,31314526804477;4,01902883697553;0,293338818714032;0,816496580927726;1,63669047239417;0,145707893637684;7;0,242530390302764;0,327880125085604;8,8819669997526
17078783;SLC7A13;157724;-0,721094080908263;6,45277441447725;-1,35293176150084;0,195024629430439;0,997678295525724;-4,49258435308758;-0,721094080908264;6,2883551826036;7,00944926351186;7,32140526375729;4,19027814110246;7,35338214295103;7,32458437289153;6,77593006531381;6,92783335233023;0,652772225853814;0,816496580927726;-0,969170552060957;0,364746541822093;7;0,911249599469546;0,327880125085604;8,8819669997526
16753547;RP11-629N8.3;---;-0,418478290397987;2,59302523933403;-1,3529058852009;0,195032723067863;0,997678295525724;-4,49259942373173;-0,418478290397987;2,39323943417639;2,81171772457438;2,64890658211682;1,75209030229059;2,77872141812175;3,12140660968581;2,80697474784075;2,50677181619657;0,378835767927455;0,816496580927726;-1,17827650883905;0,277184806486156;7;0,434982057359903;0,327880125085604;8,8819669997526
16922943;FAM3B;54097;-0,274293379857442;3,56038081132988;-1,35280377343798;0,195064664411423;0,997678295525724;-4,49265889284236;-0,274293379857442;3,36327316928515;3,63756654914259;3,30294627770811;3,76275767120099;3,02411555894633;3,59185229953493;3,98718284897678;3,33366449891606;0,248328262260328;0,816496580927726;-5,67460646899324;0,000754940322471304;7;0,0592004770855358;0,327880125085604;8,8819669997526
17078434;IL7;3574;0,322420097116141;2,81252127894147;1,35268164172326;0,195102873673154;0,997678295525724;-4,49273001741108;0,322420097116141;3,02620977017205;2,70378967305591;3,58425239457946;2,92855914238476;2,56581777355193;2,85298116682986;2,6450859647759;2,61330188756196;0,291925570804309;0,816496580927726;1,65478792362812;0,141941736291149;7;0,238630192267051;0,327880125085604;8,8819669997526
16924172;MIR3156-2//MIR3156-3;100422907;0,354831333449783;3,38716006381097;1,35267241053636;0,195105761921371;0,997678295525724;-4,49273539310329;0,354831333449782;3,5905043021897;3,23567296873992;3,53574085541146;3,48871245964811;3,74705959150954;3,16744866204065;2,89716679697009;3,64240344720902;0,321273541521662;0,816496580927726;1,38980456233031;0,207184192123758;7;0,312689904487718;0,327880125085604;8,8819669997526
16777373;BASP1P1;646201;0,353771246115007;2,70981098369082;1,35232298025312;0,195215116739163;0,997678295525724;-4,49293886209241;0,353771246115007;3,07293424954463;2,71916300342962;2,95837600824038;2,77705065987407;3,48337608051943;2,26754107256091;3,22654958487714;2,6633983528508;0,320396477507221;0,816496580927726;1,3947898637172;0,205740388262842;7;0,310641431082994;0,327880125085604;8,8819669997526
17052534;LOC93432//RP11-1220K2.2;93432;-0,517921096573672;2,84667799274493;-1,35212535622195;0,195276985335626;0,997678295525724;-4,49305392032279;-0,517921096573671;2,34438262159735;2,86230371817102;1,32251289476059;2,44686136405997;3,2637736059715;2,95485960325862;2,09807699206242;3,53397455919203;0,46912899302954;0,816496580927726;-1,05293290705578;0,327354661153773;7;0,602432693064752;0,327880125085604;8,8819669997526
16709822;GRK5;2869;0,318178511566961;4,56881615931722;1,35202612906194;0,195308055543202;0,997678295525724;-4,49311168682419;0,318178511566961;4,89088967302567;4,57271116145871;4,41371494048564;5,26097642132685;4,99797765726452;4,4694143684921;4,63323590905016;4,61548320683387;0,288224829278275;0,816496580927726;1,70769165352799;0,13145042985001;7;0,228195470431429;0,327880125085604;8,8819669997526
16663413;WDR65;149465;0,333696938405144;2,74476775506023;1,35200245754082;0,195315468204463;0,997678295525724;-4,49312546711051;0,333696938405143;2,87388222019812;2,54018528179298;2,7649440008914;3,09566932428183;2,76103333542114;2,67304951340789;2,32817084317446;2,61933548879659;0,302287626498959;0,816496580927726;1,53472625393868;0,168724545329453;7;0,266297401808247;0,327880125085604;8,8819669997526
17095703;NFIL3;4783;0,327645205924245;4,39521167500489;1,35181940170743;0,195372799190974;0,997678295525724;-4,49323202682678;0,327645205924244;4,35036989064228;4,02272468471803;4,34794075068396;4,5586669659655;4,14450195527737;4,09522008695821;4,13232748737294;3,84062647982294;0,296845706671259;0,816496580927726;1,5922268395282;0,155361124140807;7;0,252025512715679;0,327880125085604;8,8819669997526
17028512;ZBED9//SCAND3;114821;-0,400339954683953;2,55558737651753;-1,35098397641353;0,195634616554981;0,997678295525724;-4,49371821651887;-0,400339954683953;2,57330617362461;2,97364612830856;2,9687484155809;2,54473368665159;2,20643641864135;3,82543879564999;2,6698968556395;2,4256027336362;0,362931252237315;0,816496580927726;-1,21653449541629;0,263204268692848;7;0,403041843991881;0,327880125085604;8,8819669997526
16747454;LEPREL2;10536;0,369380143638359;3,16420284725167;1,35094935330974;0,195645473313698;0,997678295525724;-4,49373836159654;0,36938014363836;3,28535074728825;2,91597060364989;3,11084357388421;3,60943005110325;3,13577861687728;2,86032982426102;2,83331225635522;3,05426973033341;0,33487298055003;0,816496580927726;1,3168628040581;0,229356087248238;7;0,343541054634428;0,327880125085604;8,8819669997526
16676965;CAMK1G;57172;0,352036853099551;2,89648372866253;1,35085212001941;0,195675965323377;0,997678295525724;-4,49379493385286;0,352036853099551;3,08989038039988;2,73785352730033;2,84930435958556;3,50516588506328;2,91520089655081;2,84579768627454;2,71089704739393;2,65686584823252;0,319172856884077;0,816496580927726;1,40090003084794;0,203983013406787;7;0,307770234049847;0,327880125085604;8,8819669997526
16725835;SCGB2A1;4246;0,4769725873807;3,38401292494603;1,35065384106601;0,19573815672284;0,997678295525724;-4,49391028788792;0,476972587380701;4,04405833281629;3,56708574543559;3,90034341885111;4,31647936707932;3,91535221251843;3,18383437873534;4,33879107814549;3,17863177942592;0,432508843071019;0,816496580927726;1,08851348843723;0,312419075789451;7;0,536667424330749;0,327880125085604;8,8819669997526
16723680;LDLRAD3;143458;0,312446146218531;2,60351531117406;1,35063198800455;0,195745012040079;0,997678295525724;-4,49392300078004;0,312446146218531;2,78970480439377;2,47725865817524;2,82477689292313;3,05779476692043;2,48654275333776;2,32800184694408;2,5742590188364;2,52951510874524;0,283324264911401;0,816496580927726;1,78968129053191;0,116632090620003;7;0,21381841403364;0,327880125085604;8,8819669997526
16735893;MIR4299;100423026;-0,515756507226997;4,09684263288232;-1,34943740328653;0,196120047511817;0,997678295525724;-4,49461773034924;-0,515756507226997;3,63541239081464;4,15116889804164;4,45513692534708;3,37147458248139;3,07962566461546;3,71025719934428;4,3071752936735;4,43607420110714;0,468098880003388;0,816496580927726;-1,05171094787386;0,327877547768785;7;0,600611925158798;0,327880125085604;8,8819669997526
17118152;LOC100129033;100129033;0,319294733656284;3,61710360678434;1,34933031329078;0,196153696194347;0,997678295525724;-4,49467998976609;0,319294733656284;3,55570504199693;3,23641030834064;3,49625105295727;3,42590756862667;3,74495650440685;3,64984664724371;3,26755998739369;2,79182429038452;0,289813831095342;0,816496580927726;1,68038806783426;0,136770109390929;7;0,232716831899361;0,327880125085604;8,8819669997526
16906000;SESTD1;91404;-0,307267557884458;5,93754742257673;-1,34932298067543;0,196156000340584;0,997678295525724;-4,49468425264014;-0,307267557884457;5,93511843524437;6,24238599312883;5,89156789059411;5,78921269018;6,12457472495902;5,68103366197899;6,4255815866283;6,6205427307792;0,278898655884177;0,816496580927726;-1,87990711072715;0,102179825102728;7;0,200182425778711;0,327880125085604;8,8819669997526
16803125;PPCDC;60490;0,380253429867446;4,44595276805113;1,34922521588709;0,19618672329425;0,997678295525724;-4,49474108746613;0,380253429867446;4,71341843285054;4,33316500298309;4,89696274242363;4,66951212723181;4,57378042889617;4,11531023934681;4,55832494928234;4,32585982032012;0,345171015613594;0,816496580927726;1,27266201919929;0,243776357422268;7;0,365936463124927;0,327880125085604;8,8819669997526
16816604;ACSM3;6296;-0,302250463114875;9,16449298711041;-1,34898473970461;0,196262310288295;0,997678295525724;-4,49488087454628;-0,302250463114875;9,1025868614572;9,40483732457208;9,69486045483623;8,33461476610015;9,27828536343523;9,6545779845415;9,12460007650616;9,43533391266858;0,274413559827767;0,816496580927726;-1,99464381219515;0,0862982987986628;7;0,185586871356388;0,327880125085604;8,8819669997526
17070221;PKIA;5569;-0,391933843427498;4,282779938004;-1,34897869829462;0,196264209538511;0,997678295525724;-4,49488438615586;-0,391933843427499;4,35077402070733;4,74270786413483;4,49463641844781;3,94631273814261;4,61137290553158;4,23926187908935;5,12087340986378;4,86798830345136;0,35583880254704;0,816496580927726;-1,23579838634252;0,256392898572528;7;0,388428217715423;0,327880125085604;8,8819669997526
16934881;SOX10;6663;-0,373924414732723;3,29286721734439;-1,34866788969068;0,196361938980941;0,997678295525724;-4,49506503125166;-0,373924414732723;3,09497610248409;3,46890051721681;3,31820479624563;3,13705746959887;2,82966604160777;3,24959768320686;3,76050450806997;3,39659936037361;0,339566184330998;0,816496580927726;-1,29426676966323;0,236632853143489;7;0,353838961152626;0,327880125085604;8,8819669997526
16929436;LL22NC03-104C7.1;---;-0,361801023666632;3,25711013092963;-1,34849825829769;0,196415293696706;0,997678295525724;-4,49516361075645;-0,361801023666632;2,96248858311754;3,32428960678417;3,07885976001308;3,05446828500289;2,75413770433665;3,58349683326103;3,42331606734361;2,96605591974786;0,32859808714867;0,816496580927726;-1,34477927887519;0,220635741219586;7;0,32950682328372;0,327880125085604;8,8819669997526
